"SNPnames" "Corr.All" "FST.All" "s_high" "SNPIncluded" "He.LS" "He_samp" "log.bf" "rho" "xtx" "TW.Zscore" "Md" "Hd_cov" "Kd_cov" "Nd_cov"
"1364648024_209" -0.280214543192711 0.0514523366524411 0 TRUE 0.232201808019439 0.245577777777778 -0.561078106088659 -0.12025 36.547 1.28294 2.23323171357203 2.4459074459632 13.2863875115096 0.292570526127117
"1364624291_893" -0.0488877644720512 0.0109687939393007 0 TRUE 0.246482690908572 0.257327777777778 -0.709119894732838 -0.10155 33.092 1.75035 1.73248407055008 2.01402236961069 10.0210058475194 0.317965874275838
"1364628197_143" -0.390183019106798 0.0274285318490877 0 TRUE 0.498957528776851 0.497061111111111 -1.2839799530525 0.033745 29.477 1.5757 1.40604216898231 1.65103303366583 6.80102149762376 0.173796642893912
"1364602230_401" 0.237295733751215 0.0797142426081822 0 TRUE 0.271344046303336 0.2952 -1.35697195519087 0.04052 33.475 1.16443 0.730798665137007 1.38010985470491 6.56955929831157 0.199938951797489
"1364589995_115" -0.413606030135447 0.0721127512309458 0 TRUE 0.121279543327485 0.144394444444444 -1.27145143797166 0.043473 37.334 0.800448 1.3447696161199 1.67116796919236 6.90564925676728 0.185466307541638
"1364636399_529" -0.263665856122501 0.209367650853217 0 TRUE 0.362968428001012 0.34875 -1.20469710902467 -0.091988 45.596 0.545041 4.10349076652753 4.11956036351586 15.9134795548565 0.389376941198997
"1364632396_212" 0.0304369252480677 0.072457350843051 0 TRUE 0.291928413608012 0.286577777777778 -1.25711782856273 -0.040297 34.904 1.4097 0.946355196387973 1.56457093408952 7.04408739169497 0.13062613322538
"1364699366_638" -0.183925193794279 0.053687432551408 0 TRUE 0.43843928017055 0.4352 -0.908297878282852 0.0016697 34.531 0.627517 0.96147950217267 1.43391688731787 8.46288035591006 0.233982116115831
"1364606963_170" 0.161222672870422 0.0307938738100771 0 TRUE 0.454295216557821 0.459861111111111 -1.12235802440196 0.032879 30.664 1.03673 1.02647856201134 1.31332975250796 4.89036192112955 0.0952617626410405
"1364622482_491" -0.23353026723391 0.0641018475387884 0 TRUE 0.403805985380498 0.39875 -1.21619643426128 0.038588 36.302 1.64532 1.10198668912928 1.69948735698011 8.6475869593761 0.190197432747608
"1364597601_693" 0.171778853445381 0.076411080012526 0 TRUE 0.277226601479916 0.30155 -1.11127026154173 0.01018 36.399 1.38299 0.817500355821108 1.52103969492465 7.37011143730716 0.15499273322245
"1364655163_643" 0.25643458203669 0.0781233940379066 0 TRUE 0.159899725602315 0.1472 -0.746661994673894 -0.047037 34.251 2.66277 1.55513659621061 1.99362716286835 10.7731036248179 0.292131525346616
"1364625302_514" -0.157636828210792 0.0258067864937928 0 TRUE 0.326064301661862 0.36995 -1.13225564192534 0.018709 31.189 1.36434 0.796302854328974 1.3019542509915 4.99075728752878 0.103720055831221
"1364601035_526" -0.0776477794503547 0.0363601592322222 0 TRUE 0.412858123710344 0.421327777777778 -1.10063372043856 0.054236 31.74 0.00933729 1.62510176988812 1.60663304891459 6.25224021047583 0.118706152957437
"1364637495_285" 0.479417302541967 0.0341031571439972 0 TRUE 0.210946316459471 0.158311111111111 -1.18108822538766 -0.0078848 34.557 0.33854 0.991383904165616 1.29727914069702 4.26217945567743 0.0761208516287385
"1364565702_609" -0.157747549965774 0.0978954904905946 0 TRUE 0.162490785339797 0.174644444444444 -1.18878705707818 0.085925 37.843 0.0749658 1.97589569650541 2.0714420725864 8.78288905849968 0.200582497181326
"1364621030_159" -0.0769872821261448 0.0219170033532022 0 TRUE 0.169862127012257 0.15555 -1.09376734737471 -0.059432 32.019 0.217905 1.47478632712086 1.59156835412041 6.25184788561218 0.119020950765945
"1364584348_646" -0.0581445448867339 0.0241757150595359 0 TRUE 0.424092867816999 0.410394444444444 -1.11160706319384 0.0135 29.633 1.26531 1.23432518338995 1.49595948029418 6.10453675082232 0.137275725702389
"1364577449_506" 0.260347180652406 0.0249796151810347 0 TRUE 0.152193928889096 0.144394444444444 -1.00853911425 0.054589 37.514 1.69927 1.20060099249661 1.78083307707261 10.156412754587 0.266345169844607
"1364610352_896" 0.226491532864674 0.0633850714923807 0 TRUE 0.471250044382132 0.483194444444444 -1.18271896493916 0.052121 32.684 1.38665 0.755888343268701 1.31643542017468 4.95804511459706 0.0694369614764619
"1364596764_974" 0.130981570652957 0.0224342245642863 0 TRUE 0.246623369915339 0.273311111111111 -1.2223774629352 0.053243 32.268 0.740468 0.893831718723664 1.20490290326319 3.93862296983646 0.110672786058859
"1364611576_462" 0.0838928749402452 0.0258047447262838 0 TRUE 0.485173084371814 0.481311111111111 -1.1863389645268 -0.001672 31.832 0.989668 0.541515187824676 1.16811259726658 4.062833360187 0.109630408010664
"1364571495_190" 0.23491883775425 0.0905742207078038 0 TRUE 0.499300455339222 0.49955 -1.03623105543372 0.13668 33.42 2.29169 2.03942956904313 2.11959464970894 8.05627634047783 0.0600351676095321
"1364569895_36" 0.415962373315492 0.0838141624048221 0 TRUE 0.262244393302381 0.2262 -1.26473653069125 -0.014264 35.191 0.806199 0.793030372143088 1.34900375545098 5.03121538887532 0.0885102667849167
"1364599437_490" -0.29264344611001 0.0441119258218906 0 TRUE 0.436753199483626 0.444444444444444 -1.13139082375239 -0.020493 35.616 0.892926 0.819228648039041 1.38976754617724 5.88681294038787 0.124349088494934
"1364682982_832" 0.158811469697426 0.039945332738551 0 TRUE 0.499971267868836 0.499727777777778 -0.988514140000594 0.027811 32.158 0.257255 1.37442636795157 1.48844487451684 6.57236592139832 0.20024261005238
"1364671785_154" -0.205732548409102 0.0541307916164835 0 TRUE 0.374266070572872 0.368244444444444 -1.1902181450097 0.0077279 31.911 1.22649 0.5087575560732 1.20431731040428 4.2730837632621 0.030011118474096
"1364648466_61" 0.153722731617546 0.0163995784078856 0 TRUE 0.231482304083073 0.252661111111111 -1.32048125630421 0.047072 32.924 0.296513 1.06635401866849 1.2460451742064 3.85916715299262 0.079213646746941
"1364652553_927" 0.334166245320832 0.0580930273627514 0 TRUE 0.495983250257145 0.491111111111111 -1.20637023621494 0.076089 31.345 0.191711 1.58707271546923 1.54301208061826 5.25584740456356 0.0834439012230498
"1364605709_953" -0.115389091343477 0.0211482150000709 0 TRUE 0.249065149154561 0.27555 -1.2349650982043 0.05735 31.773 0.871652 0.96221871091701 1.25130444829588 4.1941410901142 0.082868182069258
"1364591171_181" 0.0679665229176149 0.0323522222957965 0 TRUE 0.407130150075656 0.4032 -0.883757642036665 -0.037251 32.808 1.83745 0.943442792364369 1.56375943339157 8.49655950300459 0.264250855842344
"1364584324_839" -0.273913923782633 0.0270419163172669 0 TRUE 0.352513863905537 0.375 -0.990931723807781 -0.066144 33.112 0.0791486 1.72477708582444 1.84229596075575 8.34518134868761 0.152830073566274
"1364599710_452" -0.316322011327308 0.0741055151596279 0 TRUE 0.42770038642738 0.453994444444444 -0.981757332542091 -0.10033 35.846 1.72304 1.68595669881248 2.00927209854452 9.44451693544118 0.167202667997199
"1364622284_811" -0.000584453765202321 0.0189584858776528 0 TRUE 0.456200921994556 0.455994444444444 -1.29056890495235 0.029586 29.453 0.946721 1.26168168414014 1.43954527042791 5.39638268169783 0.152470403837315
"1364626856_585" -0.41452858042669 0.0742834714349423 0 TRUE 0.467803867453562 0.44555 -1.05411307864906 -0.059598 34.313 0.100314 1.59951066883826 1.75633399968216 8.46979686643021 0.137270710850265
"1364568679_846" -0.177807007369766 0.0484768005891074 0 TRUE 0.390813947754799 0.4118 -1.22538815676585 0.13581 31.673 1.90625 2.0875639366457 2.10450588345662 7.54737087383504 0.115411685824097
"1364593426_246" -0.112396771538083 0.0968396586688004 0 TRUE 0.483577387714089 0.47795 -1.13438086553754 0.014446 34.489 1.45982 0.386815935648171 1.34900114823067 6.04048960643366 0.131620888175595
"1364618421_260" 0.231627587403742 0.0315034429508206 0 TRUE 0.363843108998933 0.352394444444444 -1.24142871590123 0.076644 32.143 0.310792 1.39166087649945 1.41335890609235 4.62661960512071 0.076114427246125
"1364605107_4" 0.0601860489221306 0.0626223406732907 0 TRUE 0.473711652460281 0.452977777777778 -1.22423668394503 -0.0050583 35.592 0.879181 0.785024582580365 1.36058480562992 5.10324952799775 0.0878804954730682
"1364587340_204" 0.00491279059396028 0.0291816128408901 0 TRUE 0.432974877492777 0.422644444444444 -0.816815599701785 -0.12119 31.699 1.87768 1.98173570051413 2.15640802656416 9.35520609905146 0.168778805334382
"1364618544_359" 0.162302612616159 0.0274402266762347 0 TRUE 0.32766992242395 0.297327777777778 -1.24527717034831 -0.052395 32.644 1.15867 0.805760015089543 1.38945040066773 5.83803024137836 0.0597869255697891
"1364596468_291" -0.273350017035566 0.0532868546805649 0 TRUE 0.387586557350305 0.357777777777778 -0.92288656769624 -0.043571 35.171 1.25855 0.888025488172134 1.53231908601889 9.20319831908805 0.135652773088891
"1364634079_475" -0.2075648684844 0.0273915297720498 0 TRUE 0.481611063699809 0.489727777777778 -1.14465047641724 0.094646 30.984 1.32749 1.5112379250822 1.64498304019862 6.32398490215963 0.112761031879266
"1364583829_843" -0.190257873016066 0.0108071570923327 0 TRUE 0.356913585461856 0.35955 -1.26240188695291 -0.061774 31.735 0.312817 1.27456976540195 1.45942771724254 5.53861944399566 0.0538946117088865
"1364605860_807" -0.0793361200614255 0.0233230205174351 0 TRUE 0.49985511115602 0.499861111111111 -1.24875939900723 0.0047046 29.669 0.56345 1.24792440076574 1.34060160107636 4.28389309365716 0.097703870110636
"1364627962_468" 0.483887518414857 0.0358469649511271 0 TRUE 0.113430187580295 0.127327777777778 -0.696803942579511 0.13141 34.988 2.21042 1.80160823612546 2.13215327554069 13.4818056382511 0.38438180635959
"1364565604_331" 0.0301980819237193 0.0234874030810016 0 TRUE 0.244371565146846 0.259644444444444 -1.23110302691151 -0.0094866 34.01 0.0797604 1.18729256534522 1.36746465757673 4.60940901194345 0.0761966463735816
"1364651910_938" 0.444312998219205 0.0171972243424956 0 TRUE 0.476424963889755 0.465327777777778 -1.05594689954727 0.12284 31.628 2.27986 2.06476171904906 2.10687002144926 7.60712691532782 0.158920313873264
"1364566137_564" -0.039347688303744 0.0643980238550429 0 TRUE 0.497210798748961 0.4968 -1.17474919341112 -0.014187 31.94 0.891425 0.600502524483578 1.1769207510629 4.20388086078684 0.0403706699684876
"1364587795_798" -0.319374195145684 0.0287063832181298 0 TRUE 0.367110236787208 0.400244444444444 -1.09212664092048 -0.078937 32.73 0.127509 1.67408949782964 1.78416502204097 7.71565436408901 0.17502310761572
"1364600420_731" 0.0602245678165889 0.0481157663280684 0 TRUE 0.375155333481604 0.363061111111111 -1.2570785774007 -0.03701 32.263 1.04121 0.656350859372024 1.28479924740882 5.01533993065931 0.060848289039556
"1364594413_255" -0.286549745362511 0.022508380386926 0 TRUE 0.499999420449167 0.498394444444444 -1.2649363147072 0.027368 31.15 0.682049 0.899396949200416 1.1742564532148 3.7264431920878 0.0279847072594135
"1364613441_246" 0.196510577657447 0.027452691593217 0 TRUE 0.244272869141994 0.2408 -1.25121522824924 -0.011575 33.52 0.709261 0.551882533087957 1.18803230924605 4.20923790422619 0.0870945321730913
"1364594199_333" 0.250429154780579 0.0194339438900075 0 TRUE 0.457532605861536 0.476527777777778 -1.17187524671399 0.078305 30.144 1.08371 1.500373071511 1.60684647715296 6.26652997881405 0.0976949009786002
"1364576673_79" 0.0553125328467233 0.0409795845244818 0 TRUE 0.405846465624099 0.4422 -0.894762399253977 0.12532 32.616 1.57758 1.71422572600425 1.92010944555677 11.5415349483581 0.289149198734161
"1364567699_776" 0.183851294413151 0.0661910511843732 0 TRUE 0.495417274275346 0.497061111111111 -1.15285320753478 0.12368 35.061 1.97948 1.78255308715665 2.0001768353231 8.57639264435372 0.209612994966785
"1364667823_446" -0.482150525476178 0.0196370753103042 0 TRUE 0.348024149679092 0.3432 -0.8846891050895 -0.094067 31.429 2.66991 2.08580208629777 2.23154543262105 9.28013839001302 0.200187262722958
"1364626027_661" 0.364348423585296 0.0220905587163739 0 TRUE 0.292596732125631 0.2688 -1.23235443684365 -0.074349 31.591 0.510664 1.29949212016731 1.51486055372772 5.99423490455781 0.0555439460383699
"1364590911_822" -0.155442124407821 0.144148449732062 0 TRUE 0.264328674574444 0.264244444444444 -0.909741947068684 -0.12871 37.331 0.14763 2.62560743194229 2.70309410559342 14.143380501924 0.317034567355004
"1364609290_718" -0.18152210337263 0.0300992733605829 0 TRUE 0.499985641829487 0.499977777777778 -1.23969817069116 -0.083742 31.612 2.23955 1.76751934695554 2.02611254938807 9.1968577445602 0.218632332245156
"1364573971_756" 0.0982909648910021 0.129359177646947 0 TRUE 0.491586798104432 0.494311111111111 -1.11025022473596 0.041129 37.813 1.19711 1.24672209902208 1.70695486842048 8.07775007321758 0.173701703443498
"1364642701_948" 0.113556747449456 0.0812294381648896 0 TRUE 0.3954611180855 0.39875 -1.24397278702656 0.040892 35.363 0.285894 1.18179243317437 1.39715782699879 4.80778380310906 0.0582417316507128
"1364604835_539" 0.227522702059011 0.034669195128444 0 TRUE 0.355054619505265 0.383194444444445 -1.28198851836535 0.022249 33.029 1.35118 0.538945122768775 1.31551125779611 5.37892766153892 0.121565485155506
"1364652237_21" -0.0730487427339198 0.026761940134578 0 TRUE 0.292667272937896 0.2952 -1.2294867229015 0.064048 32.079 0.372811 1.24396309232946 1.30285905101137 3.96536637623832 0.06596596944632
"1364688701_454" -0.157435629196689 0.0230843904001531 0 TRUE 0.388044278643582 0.404661111111111 -0.648570912152299 -0.094383 30.486 4.89044 4.0578992462922 4.03815209153747 15.7630792913853 0.421492958406277
"1364612848_756" 0.13251723564211 0.1371171432666 0 TRUE 0.432432599152037 0.444444444444444 -1.26431329228026 0.063111 39.083 0.0378089 2.17048141932424 2.24369987922797 9.41772190829326 0.123037509074764
"1364591373_814" -0.157962452230688 0.0316473247256162 0 TRUE 0.472586569057529 0.455994444444444 -0.919734372660155 -0.018797 30.171 1.86802 1.37584389643916 1.72879285642509 8.50154547733061 0.119402652836045
"1364618119_766" 0.412495167167046 0.0261396965275031 0 TRUE 0.26353853835351 0.271061111111111 -1.29023834325339 0.0040677 32.545 0.331502 0.873208058063234 1.17309766608074 3.69922566212072 0.0990532237063493
"1364579611_248" 0.296126525896706 0.0331429776265803 0 TRUE 0.457988201084145 0.475061111111111 -1.17750501472125 0.089053 32.788 1.30641 1.17734403427761 1.46497445074423 5.40205121550787 0.113294487115038
"1364675244_584" -0.109574193367717 0.0284911716857858 0 TRUE 0.239399676739559 0.223727777777778 -1.33804541134698 0.10133 33.389 0.0722673 1.70849354156275 1.72813599509486 6.85822591860074 0.127089018940852
"1364582424_394" 0.480509600980352 0.0245060187329473 0 TRUE 0.499209941449819 0.499444444444445 -1.2460647462785 0.058879 32.499 0.235839 1.25412321698948 1.30545531442001 3.81926350006963 0.0847600274209823
"1364592811_800" -0.0919574651751812 0.0473378270204291 0 TRUE 0.247213707627624 0.221244444444444 -0.942752419868755 0.17954 35.055 1.43664 2.2391637627067 2.35457781559836 11.7258821244403 0.177020004704799
"1364671552_954" -0.0359389658078926 0.028306844613625 0 TRUE 0.397668049266483 0.397244444444444 -0.951092298516229 -0.13156 30.266 2.54328 2.45295557038525 2.53280651762259 10.7086438340411 0.0777158576005598
"1364656351_533" -0.203047311947016 0.0135878952096843 0 TRUE 0.496893999592786 0.496527777777778 -1.2203530123196 0.048269 30.589 2.7902 2.1453872905144 2.30207973516913 9.6302910634475 0.226771089621754
"1364685782_861" 0.0636116020054846 0.0339114506586509 0 TRUE 0.491102958414996 0.497061111111111 -1.24601117644304 -0.0087138 30.73 0.15041 1.29778282818168 1.33474991119413 4.15890187305175 0.101501019352138
"1364586196_808" -0.209625084818494 0.0320980168409004 0 TRUE 0.31911286490936 0.31395 -1.03054215136247 0.051173 34.644 0.135082 1.41514763054701 1.58375751847571 7.53711264997549 0.156362525298144
"1364648732_217" 0.128295779034132 0.0227210714466458 0 TRUE 0.3983543520394 0.39875 -1.21524010533599 0.02472 31.843 1.14788 0.604385963271194 1.19772896397501 4.06544338448063 0.046854417023689
"1364570171_3" 0.204952581475044 0.0473108751126791 0 TRUE 0.387518598158665 0.3942 -1.06107019029935 -0.078642 31.597 0.286756 1.65102673779264 1.75557555312658 7.32915490303496 0.16279709231067
"1364587682_445" 0.0465840728965096 0.027878442242551 0 TRUE 0.306307460533199 0.286577777777778 -1.205302873108 0.04473 35.721 1.36435 0.864299125779138 1.508707843504 7.1376650010151 0.145375717801256
"1364581103_828" -0.0278549994129781 0.0115219708730948 0 TRUE 0.499622237619637 0.496244444444444 -1.25717278615002 0.046482 29.951 0.642533 1.3253149973533 1.38417191908769 4.50804078736471 0.118233651601603
"1364624960_366" 0.117926853480424 0.0319581916505959 0 TRUE 0.32139291730545 0.309861111111111 -1.29474369866746 -0.016381 31.769 0.26444 1.02220816679355 1.2340515681965 3.93989392541216 0.120193937271499
"1364579955_810" -0.329098029682321 0.048825040153346 0 TRUE 0.330124662985576 0.355994444444444 -1.09810596802618 -0.088868 30.201 1.94578 1.73047937463011 1.95435130464547 8.99656197368605 0.174581377676799
"1364629303_846" -0.475966588542624 0.0337182964068614 0 TRUE 0.148238024037401 0.182661111111111 -1.23418248469008 -0.035101 33.173 0.398157 0.96330663571387 1.2843721379469 4.42188664863758 0.0811097516702762
"1364618905_181" -0.415530218950495 0.113181675595444 0 TRUE 0.490963075176102 0.495644444444444 -0.661443908990555 -0.069504 37.088 3.08382 2.18855100122409 2.50987704736677 15.2391771228255 0.43448665727297
"1364637575_669" -0.0334114506594813 0.0316170714806193 0 TRUE 0.453190849331395 0.452977777777778 -1.2456898961198 0.0016346 31.235 0.254395 1.12515121207388 1.22639427015057 3.55774356500647 0.0962129580159494
"1364614165_183" 0.411152624625619 0.0142862947063394 0 TRUE 0.474622814230042 0.487727777777778 -0.968631937114227 -0.055114 29.894 1.86393 1.55312823448844 1.82513547902371 7.97029369757737 0.171867792686518
"1364637297_946" 0.141483011344103 0.0859317977276094 0 TRUE 0.497479867388014 0.494311111111111 -1.04921663293006 0.029495 35.695 0.482998 1.06179411771118 1.4230180281902 6.44321938764211 0.121492750984342
"1364575024_571" -0.38907943934964 0.0148383664351285 0 TRUE 0.152799511997547 0.152777777777778 -1.21570373323999 0.023266 33.568 0.148457 1.11263790122159 1.27449649562645 4.04234442244785 0.0356829718932178
"1364572885_561" 0.0154539718279389 0.0165322014665508 0 TRUE 0.335212117312258 0.311911111111111 -1.19458070714974 0.048653 32.343 0.141823 1.30966351523363 1.32543791457691 3.79790294732984 0.110296449564769
"1364625444_580" -0.18677554986548 0.0149130385902258 0 TRUE 0.37813643115382 0.395727777777778 -1.24338670992706 0.017343 29.521 0.78416 1.24013458241339 1.37422092972111 4.67059675183332 0.076943737286613
"1364582171_990" 0.0759906344438012 0.0762092080188002 0 TRUE 0.151132497480744 0.149994444444444 -1.15095545747063 0.20236 35.13 1.25424 2.58246530488524 2.64117105454783 14.7393126948398 0.410351333626015
"1364613643_306" 0.166047806516067 0.0492115881376368 0 TRUE 0.156418158725355 0.161061111111111 -1.30943182700407 0.086061 36.083 1.2341 1.38985161459368 1.75278327652085 7.90844518392305 0.223076099222542
"1364668584_903" 0.365380670451972 0.031204856339377 0 TRUE 0.252820942166358 0.259644444444444 -1.25028686802918 -0.011126 33.863 1.22034 0.43172360477503 1.30197812808429 5.1321017693707 0.113776883425562
"1364576527_325" -0.0595058900628294 0.0321349901621988 0 TRUE 0.407899279229823 0.391111111111111 -0.9503556474307 -0.023092 30.995 2.16178 1.33934723974027 1.72679595442765 7.93231409825557 0.188106929470847
"1364624788_964" -0.0926064279757733 0.0438677943189227 0 TRUE 0.446679018594513 0.4352 -0.684932750485784 -0.13058 32.542 2.33854 2.24957895243433 2.39891457654079 10.8017575472609 0.20059110056124
"1364580545_637" -0.254529143293271 0.0241621506249294 0 TRUE 0.103013611569461 0.115727777777778 0.457276186061326 -0.20286 31.995 1.96474 4.62143727957909 4.72405779549364 35.1853363998651 0.944232411342096
"1364630861_67" -0.308149182849935 0.0284971622972653 0 TRUE 0.361516218696484 0.3848 -1.27804107423802 -0.015746 31.398 1.35304 0.733126089629796 1.33772267618689 5.26789577747925 0.132472170170449
"1364570683_990" -0.398110809308401 0.0248678044740489 0 TRUE 0.316560360379002 0.335644444444444 -1.12123125537421 -0.0021193 34.09 1.22071 0.193069549312883 1.25778795483377 5.36115684373302 0.142361676785837
"1364577766_750" -0.206857465936436 0.0300867596546357 0 TRUE 0.102922662805085 0.12155 -1.36505946086304 0.072017 35.315 0.0662281 1.55665476398272 1.66135572768149 6.5770232780729 0.0623565029560024
"1364572594_742" 0.173428438470704 0.0193005536174656 0 TRUE 0.254470785958736 0.213727777777778 -1.18237514211989 0.07109 34.209 1.9804 1.25622851413691 1.70701224694298 7.77385149356298 0.157572134323664
"1364575111_829" 0.131651594781723 0.0492582238393183 0 TRUE 0.276798783219053 0.297327777777778 -1.30441326497236 0.050831 37.053 0.524183 1.43111256184301 1.66685691325158 6.64969722623555 0.133751520714824
"1364603250_556" -0.297026553320455 0.0743313627034683 0 TRUE 0.133275811936454 0.141577777777778 -0.320917495723374 -0.13565 39.329 2.02484 2.82692636021413 3.03452022137901 17.4667378827601 0.489013627320173
"1364576093_147" 0.0277715794524318 0.051188285808587 0 TRUE 0.193043562370101 0.1958 -1.12221414109837 -0.08729 35.733 0.416369 1.71986151811664 1.87102841810005 7.80583667059614 0.135795971757385
"1364579588_733" -0.271240365133831 0.0455641048057549 0 TRUE 0.191668515817732 0.1958 -1.35633023054158 -0.05625 33.343 0.397994 1.12680689270118 1.44761800215439 5.91243991272597 0.144919895293931
"1364584949_976" 0.193057522599753 0.0222015721244185 0 TRUE 0.118493239658636 0.124444444444444 -1.16793199219147 0.1454 33.343 1.39798 1.88284922595965 1.97386884124622 8.31908636278072 0.148752176460253
"1364575632_9" -0.0656521192567451 0.0501547552103283 0 TRUE 0.489215593161676 0.486661111111111 -1.34191225058568 -0.071628 33.429 3.80573 3.27250303368496 3.35706174751564 14.745797371883 0.393825204353403
"1364677835_910" -0.193493106186546 0.0181053931906833 0 TRUE 0.136058234799212 0.152777777777778 -1.24628674887405 -0.078258 32.927 0.976247 1.13062333509466 1.52930361777134 6.37111731459643 0.156260807325535
"1364621411_654" 0.182830993224178 0.115255786838213 0 TRUE 0.493159013831063 0.49875 -1.2453764944155 0.11601 40.021 3.62795 3.60451055187718 3.76671167266593 21.2867265534505 0.582303072848365
"1364571105_493" -0.2300822514557 0.0775054223130533 0 TRUE 0.483614484925849 0.49155 -0.361091626534814 -0.14695 32.416 4.26873 3.68693242291422 3.68414523362003 13.0496477846614 0.252898163295041
"1364594902_243" -0.140279728925428 0.0234503208611407 0 TRUE 0.233487989225401 0.216244444444444 -1.20250394325667 0.062568 32.819 0.626646 0.998546440645869 1.24448701548695 4.08031059792665 0.121958662162924
"1364620329_547" -0.362183847428123 0.0307380958896342 0 TRUE 0.426582880561249 0.436394444444444 -1.18027185738576 -0.013723 30.693 1.22316 0.858541997205421 1.31125312831779 4.82322829249533 0.0964676091851039
"1364650477_28" -0.349462253657173 0.0178591949336052 0 TRUE 0.408011549152577 0.397244444444444 -1.06623440744334 0.0063041 29.578 1.67051 1.35104957240857 1.65552783832608 7.92525020132892 0.116306241341882
"1364620709_37" -0.327867444091594 0.0451784360210785 0 TRUE 0.49913658118873 0.499861111111111 -1.09373501134159 0.0017493 32.571 0.357466 1.02886241959623 1.26552492980168 4.6892958943191 0.111767259423212
"1364659898_556" -0.443054165401215 0.0840578187066846 0 TRUE 0.327291197191249 0.323977777777778 -1.30544744601248 0.030176 34.997 1.1693 0.748461216078389 1.42866818152961 6.62455435220669 0.167808238970528
"1364638946_237" -0.141476258117225 0.0964755125685825 0 TRUE 0.356468763750018 0.357777777777778 -1.20439802010582 0.01991 33.387 0.806603 0.452994616946871 1.14469135281523 4.03358918372167 0.0476629066991876
"1364615989_724" 0.0707794464639391 0.0131866759753779 0 TRUE 0.338932652532111 0.3318 0.263730727368322 -0.14447 31.786 4.88323 4.48943882951798 4.55907474159739 31.2644474824665 0.860105507150797
"1364591520_109" 0.256899027566999 0.025970053852778 0 TRUE 0.364610672265331 0.3432 -0.511392885280932 -0.046398 30.153 1.49765 2.0592950430954 2.30047038669822 12.9229766249898 0.197441279903349
"1364575898_895" 0.236364902596807 0.0258380133739919 0 TRUE 0.455155441637146 0.467061111111111 -1.16489945521226 0.052634 33.208 0.402872 1.06528197362988 1.24966571002361 3.89078134443483 0.0928110869106497
"1364681319_206" -0.370029619670567 0.0141199068092667 0 TRUE 0.296339018087123 0.286577777777778 -1.2923021090116 0.0077068 32.088 0.242406 0.996825955142495 1.19460307501339 3.71190875553214 0.0508803111676812
"1364622838_288" -0.0875988562624804 0.0552829549721913 0 TRUE 0.494617405934765 0.492394444444444 -1.27453758861114 -0.053339 33.727 0.528967 1.04069006745482 1.39811798556196 5.35751751537749 0.0940762734373765
"1364667709_440" 0.164233266838283 0.0585617149086277 0 TRUE 0.417126732591657 0.425244444444444 -1.08840565206726 0.031017 34.032 0.0406104 1.36112031316225 1.50291037438012 6.54105508992662 0.124819303606857
"1364655126_843" 0.280163280226245 0.117177576843279 0 TRUE 0.381239000303551 0.373327777777778 -1.2482514341835 0.051967 39.653 0.0293906 2.27234416845336 2.33661774807093 9.66051513660852 0.21480389328286
"1364585846_465" -0.163193983583094 0.022964730753297 0 TRUE 0.358458668808324 0.350577777777778 -1.20560258604384 -0.017486 31.437 1.07196 0.658493140018965 1.23288290024494 4.47946468113655 0.105267672575666
"1364628831_951" -0.207059028491026 0.0780748717373586 0 TRUE 0.499874788398692 0.499327777777778 -1.21411519236193 -0.031319 34.155 1.19024 0.61088205164388 1.35336067247833 5.42557852370085 0.0926738008722096
"1364606756_56" 0.520052527889983 0.0405665446380249 0 TRUE 0.495188984304645 0.4998 -1.12728445971905 0.091522 32.565 1.1038 1.22292335241798 1.46124218162542 5.73073779147255 0.0832174084960635
"1364687869_332" -0.125978192841182 0.0826238689512535 0 TRUE 0.499426193917881 0.499327777777778 -1.13282135212707 -0.040527 31.007 1.39518 0.961991225720885 1.42616063956586 5.94431310911936 0.133516710069581
"1364636840_931" 0.07997297680329 0.0404347078015708 0 TRUE 0.235045856122211 0.24795 -1.04209594271886 -0.050871 31.142 1.39273 1.07225539733568 1.49538063833259 6.73079039284037 0.117472302624014
"1364662492_203" 0.1375535807596 0.139607716038058 0 TRUE 0.306123577142833 0.290911111111111 -1.2343686933633 0.17066 37.256 1.99252 2.54494784831544 2.67697558032592 13.5336198551688 0.377634645653623
"1364607587_505" 0.445031433520458 0.167275466608004 0 TRUE 0.480132899215309 0.487727777777778 -1.20696435118679 0.06265 43.897 1.82437 3.20739392926524 3.35840211700095 13.4427414231426 0.231843804910777
"1364613909_322" -0.21283718298375 0.0930467710992947 0 TRUE 0.218049957970456 0.264244444444444 -0.300752136101142 -0.21665 36.26 2.07269 3.51950449273371 3.58327730941925 13.5606472109795 0.283348789972875
"1364602570_25" -0.144178005781774 0.0264974004911445 0 TRUE 0.486595177297908 0.47795 -1.29297516314421 0.013224 30.308 0.740275 0.999973776064633 1.24866579761235 4.11958058027958 0.0960531671793066
"1364597943_482" 0.130391502857532 0.0240217821150482 0 TRUE 0.373965500186327 0.3542 -1.27018749283906 -0.035307 31.012 0.602423 0.976564309581229 1.28527969234398 4.59746463946379 0.112472434508945
"1364604111_709" -0.139048677964935 0.0452872543746683 0 TRUE 0.191826528929385 0.182661111111111 -1.21173261534615 -0.11564 33.811 0.662474 1.71888466104685 1.89529052969569 8.21335007129234 0.13283689784756
