"SNPnames" "Corr.All" "FST.All" "s_high" "SNPIncluded" "He.LS" "He_samp" "log.bf" "rho" "xtx" "TW.Zscore" "Md" "Hd" "Kd" "Nd"
"1364597876_599" 0.0286640511717513 0.0245328346541657 0 TRUE 0.49766598274472 0.49995 -1.25844660850857 0.046119 31.893 1.36547 1.84285638051965 1.84944518300722 6.92090656104883 0.185926738344644
"1364569664_425" 0.179369813897306 0.122813056695668 0 TRUE 0.319830918829934 0.284394444444444 -1.03719043619838 0.15179 37.148 4.04888 4.24049284263272 4.74133397552755 15.8106265592341 0.585442145728733
"1364636773_749" 0.171413599020724 0.0561466001469316 0 TRUE 0.386042081981589 0.375 -1.27060839929202 0.11132 32.688 1.63228 2.34993978287707 2.35290699560966 8.60722548970079 0.20385878775343
"1364599651_544" 0.551354554504659 0.0348321766623828 0 TRUE 0.294120225569826 0.279994444444444 -1.2241275254162 0.024277 32.508 0.359272 1.66939272845974 1.64598979237718 5.95624608056822 0.126013066541561
"1364640961_596" 0.286279166903094 0.0684317467372593 0 TRUE 0.4958337826285 0.496244444444444 -0.990464123380782 0.10744 34.832 1.90201 1.88378204031784 2.97017932420673 8.92007529206297 0.252645448928765
"1364649081_485" -0.032305878074409 0.0311681741962739 0 TRUE 0.485190145050785 0.467061111111111 -1.22725301035886 -0.011004 30.874 2.33501 2.35877945448431 2.55185067184184 9.22419867934076 0.116020176527442
"1364616043_685" -0.343501658872826 0.0433406668257467 0 TRUE 0.458593084842087 0.45195 -1.23040115161255 -0.0075686 33.383 2.25494 2.10622729477457 2.46434974036891 9.20248693707798 0.264092876604202
"1364674282_410" 0.136411109132348 0.0309221379563599 0 TRUE 0.24070817625047 0.221244444444444 -1.34737659589806 -0.016533 34.421 0.174673 2.57002748958847 2.1347645583767 6.99532126897038 0.133582825928526
"1364686582_341" 0.304111794914614 0.0558447683536605 0 TRUE 0.482428867120893 0.481311111111111 -1.18795610206977 0.030743 32.262 0.156621 1.73526026134751 1.85034689902161 6.40020884916853 0.175999794990649
"1364576061_471" 0.273412028043907 0.0389004419115991 0 TRUE 0.473410782081918 0.4872 -1.06923429710316 0.019509 32.443 0.297441 1.46334934517257 2.27425788368213 6.54066974713091 0.269177609934788
"1364649239_931" 0.038441977561438 0.016748041039261 0 TRUE 0.235777124626971 0.24795 -1.27454576056651 -0.083749 35.183 0.409 2.27396753247772 2.31587244775493 8.63612515947183 0.199297994295532
"1364571864_48" 0.338954049482755 0.157732171183951 0 TRUE 0.399159329283032 0.391111111111111 -1.17378909647625 0.080503 37.622 0.245169 2.07361972648359 2.57723145131004 9.20972393711178 0.259042864012657
"1364590354_419" -0.156974644628322 0.0209896766890941 0 TRUE 0.43382038754176 0.426527777777778 -1.13854923024486 -0.089348 29.524 1.38612 2.0470898635402 2.54793964317809 9.42681586712561 0.352819908724575
"1364603406_713" -0.292488244193346 0.126880003231486 0 TRUE 0.472836522009414 0.4712 -0.842090133773655 -0.063071 39.811 2.85721 3.92594942700953 4.61728648747736 14.0502326106228 0.734727750322834
"1364570463_80" -0.173063269850252 0.0113359299001541 0 TRUE 0.499875505550764 0.499644444444444 -1.20846373186667 0.053669 28.419 1.84871 2.39767873139197 2.52697439915167 10.1092556010721 0.299801601405607
"1364599538_212" -0.266240522960649 0.0569310954744293 0 TRUE 0.49757497802799 0.49155 -0.9625336603565 -0.028284 32.711 0.864701 1.54031020205808 2.68358916689192 6.97912994167224 0.291672623466919
"1364624050_663" -0.421905792524288 0.0236666711085688 0 TRUE 0.182076470472093 0.161061111111111 -0.527916716776643 -0.092271 32.554 2.23181 5.49371905976171 5.63160246251815 11.312124871408 0.461658405545299
"1364600330_97" -0.158847257727721 0.0172648927759729 0 TRUE 0.212372982213525 0.216244444444444 -1.16806626953325 -0.1167 31.906 1.63637 2.18228046141562 2.65625630371405 9.66295731466048 0.258150191431259
"1364597687_878" 0.388716287814418 0.0284716069412727 0 TRUE 0.295388153013507 0.2952 -1.24961504563322 -0.02105 33.037 0.529733 1.69590086037901 1.68946202743599 6.21039471138637 0.175859122925967
"1364586294_683" -0.153135940332156 0.0293475310506665 0 TRUE 0.195234826675342 0.1958 -1.29272797145198 0.041581 33.384 0.81796 1.95703295670807 1.75211969727453 6.3274546897513 0.140140320939927
"1364655467_165" 0.217654939214375 0.0260338364252506 0 TRUE 0.260112550791089 0.257327777777778 -1.09502492910318 -0.10384 32.238 0.997333 1.66318255905375 2.47417567142108 8.69835816555397 0.264126164486633
"1364610348_714" -0.000108363483330869 0.0822685191764922 0 TRUE 0.187886514874274 0.18795 -1.16261360618865 0.091271 33.476 0.750307 1.49689708753572 2.03741259233904 7.14304804568785 0.265065818975089
"1364625698_725" 0.545270139471031 0.0632350001273029 0 TRUE 0.394713286977276 0.425244444444444 -1.18383164108437 0.10026 31.882 1.24252 1.70643947819987 2.06431003211137 7.79606156688817 0.255459346053977
"1364634205_468" -0.190589763053683 0.0175022532098502 0 TRUE 0.431858622042189 0.42 -1.28925661861872 -0.0024893 31.057 0.17876 2.40305749971963 1.89852578640446 6.35560699455468 0.147018892773847
"1364578190_564" -0.089264212313255 0.0462300404697964 0 TRUE 0.241585683862953 0.23355 -1.10113227038643 -0.02586 34.138 0.0916582 1.53619366432765 2.30876423371766 7.59380827215548 0.175354284943343
"1364626232_405" 0.0639791896340134 0.0158119872847051 0 TRUE 0.496167357613288 0.499644444444444 -1.1850735174131 0.089887 29.888 2.11718 2.27233607256444 2.53320496847821 9.53057191977665 0.230674614213544
"1364613484_904" -0.173991859467067 0.0251402898776269 0 TRUE 0.397607327667736 0.37995 -1.1564371091235 0.065144 30.222 1.35194 1.59594363358778 2.06582866448045 7.75150829007542 0.200513341959863
"1364660857_929" 0.0880038553908765 0.043810682470872 0 TRUE 0.381636623122441 0.387977777777778 -1.26168727322997 -0.0059434 30.718 0.556186 2.08083463571181 1.7550629990893 6.17967529152458 0.137164662379751
"1364606693_89" 0.202186196885423 0.0896402827332069 0 TRUE 0.41093686323545 0.39875 -1.19194440125919 0.091358 35.194 1.5785 1.6158428280632 2.23260714931435 8.52248378775858 0.310320416372034
"1364633512_894" 0.461234450092604 0.0457879298298656 0 TRUE 0.0976476674940943 0.095 -1.28494980868236 -0.11436 34.09 0.631326 2.55748887795102 2.57336513370067 9.42615814911792 0.158675949612165
"1364581826_730" 0.334834815206099 0.0542062288306457 0 TRUE 0.207769031109904 0.221244444444444 -1.19745202971878 0.0897 34.082 2.36646 2.17061567294837 2.62178407650113 9.81249974778861 0.308452629389816
"1364606493_648" 0.173473583446548 0.0992068473567743 0 TRUE 0.498099976102673 0.4968 -1.13534655064599 0.063345 35.089 1.0703 0.96759257943243 2.06422024909399 7.11125037255915 0.234706821034291
"1364590646_920" 0.563453009473284 0.0637573474331296 0 TRUE 0.350998224297197 0.3648 -1.26898368814857 -0.031886 31.893 1.91658 2.29413458828311 2.35356691228984 8.30338450479204 0.143387512948898
"1364577199_964" -0.122103405931611 0.0159130695374457 0 TRUE 0.175341823164473 0.158311111111111 -1.20398797719724 0.11694 35.329 1.50164 1.92245230224864 2.37685363492283 9.03018326996889 0.220577769236067
"1364619532_789" -0.295050100132538 0.0475786348069783 0 TRUE 0.323675256655324 0.333727777777778 -0.929999096197655 -0.075408 32.828 0.387538 2.35890393638798 3.18439547788329 8.97873546877323 0.350974621730741
"1364687945_690" -0.0775237336093906 0.0173827318719393 0 TRUE 0.496053299533515 0.4968 -1.2129577263517 0.043367 29.52 1.46126 1.98095529689174 2.08613591128877 8.03358491201291 0.20588022556459
"1364627684_369" -0.238900210123126 0.0984646691557475 0 TRUE 0.496258514212127 0.49395 -1.03176929567484 -0.091266 34.973 4.86832 5.12797679360673 5.46896896774381 15.6658161193284 0.646030880136099
"1364584714_452" 0.207770474958587 0.078334421862539 0 TRUE 0.44497882613775 0.422644444444444 -1.25369281246639 0.11466 33.661 1.17141 2.11041738974546 2.17637001551198 8.26893741505931 0.25812311336465
"1364592262_728" -0.260503121553044 0.0188255020518985 0 TRUE 0.312688846899943 0.32595 -1.26681076259206 -0.075843 32.223 0.541534 2.20723457905136 2.11302159778939 7.59025400821143 0.171875471345086
"1364655341_800" -0.285137610321357 0.0132490078841549 0 TRUE 0.467318373629742 0.459861111111111 -1.04813814680045 -0.10623 32.885 2.03421 2.00475734470556 2.86214340083479 9.71144963014548 0.34145375645813
"1364584342_146" -0.208374671860456 0.22344178520877 0 TRUE 0.457557843372802 0.455994444444444 -1.17521703615872 -0.042627 45.916 1.84267 4.35375995296371 4.79878063282005 16.1112566313188 0.486762581562354
"1364613279_45" -0.160489117650836 0.0320249092904352 0 TRUE 0.424092457791215 0.42395 -1.19026525619724 -0.056781 33.489 3.41503 3.43384153351881 3.72566901836351 12.1410632910045 0.466852913138381
"1364648830_149" -0.071870843245113 0.0195271848638398 0 TRUE 0.492454702403399 0.482577777777778 -1.18599892968192 0.0036743 30.572 0.780116 1.52846700964124 1.75467205191224 6.27029400420043 0.143063640799522
"1364592479_623" -0.0896057554800348 0.0183314067744521 0 TRUE 0.24032953566128 0.243194444444444 -1.28032075381642 0.036935 32.059 1.09757 1.9421873644191 1.76887857732474 6.44051929948695 0.149660100682331
"1364599144_988" -0.196972790820301 0.045131682327402 0 TRUE 0.207426950998394 0.206111111111111 -1.26861271683121 -0.0054868 32.572 0.728545 1.7872632138823 1.65582081536295 6.01969669711624 0.127898671243329
"1364570802_939" -0.214449296838889 0.0434544464751683 0 TRUE 0.481359811102002 0.479327777777778 -0.912680087793599 -0.089369 31.737 3.76788 3.7779575437676 4.28914115250079 11.9489591582569 0.530377921872786
"1364615463_645" 0.547700675807685 0.0388591489872281 0 TRUE 0.354530052271017 0.386394444444444 -1.0789797801445 0.050234 32.004 1.32349 0.858314347507705 2.12400616504232 6.78302850202403 0.181847850686719
"1364665189_657" -0.231305863578168 0.0199650220960513 0 TRUE 0.498719194678373 0.497994444444444 -1.26102135965044 -0.0019156 28.62 0.277662 2.67646937142324 2.30028499514931 7.82117850456116 0.212484670929957
"1364583824_783" 0.159652476696056 0.0159870186446816 0 TRUE 0.360062030620901 0.34875 -1.22770030200105 -0.046393 32.96 1.14229 1.5577066947432 1.886361111117 7.07864602910208 0.157372805543638
"1364617650_175" 0.50499082548972 0.0216029330212785 0 TRUE 0.120854940608546 0.12155 -1.28890171309766 0.0027118 36.612 0.599924 2.02476338997996 2.04591571150049 7.60583309550983 0.196686912751015
"1364647203_65" 0.427011438362166 0.0177275065982135 0 TRUE 0.0946716691952398 0.095 -1.08638745268219 0.10822 33.48 1.02699 1.51675272300862 2.41644698137495 7.86511709040206 0.229944140091828
"1364643018_871" 0.496475037332622 0.0735746359928334 0 TRUE 0.401774229611361 0.368244444444444 -1.23176160396054 0.03075 36.895 0.555002 1.70118006664059 2.04429395716127 7.61739612757735 0.14021704365539
"1364627646_738" 0.137605540677511 0.0420023983559374 0 TRUE 0.277512600054087 0.252661111111111 -1.14500206807764 0.032909 35.02 2.14862 1.47330477987185 2.42300751864565 9.36050625725801 0.254195131982013
"1364640393_197" 0.0193936192359654 0.126631504578828 0 TRUE 0.41795014005228 0.410394444444444 -1.28061898748731 0.096976 40.225 1.93375 3.18068155808199 3.45538511269724 12.8939200372753 0.431454756763854
"1364569425_152" 0.307168298223713 0.0298068108517788 0 TRUE 0.493957878826132 0.49395 -1.28156474749233 0.051159 31.298 1.38233 2.14865758648627 1.98918489920826 7.16967988607407 0.227057392902566
"1364600256_857" -0.156280459364465 0.046262902390138 0 TRUE 0.391280762430716 0.383194444444445 -1.19601740560544 0.051102 31.672 0.331119 1.79131319316022 1.81721346892182 6.40128831197899 0.104971705370234
"1364603677_293" 0.479197603837932 0.0279114202777699 0 TRUE 0.392455053512784 0.37995 -0.612076533026563 0.14413 35.515 3.64179 5.50898766200396 6.02197562724944 13.6743682223023 0.748752068854477
"1364592744_563" -0.352164811149205 0.0946049446706695 0 TRUE 0.343976662395036 0.335644444444444 -0.312569145128407 -0.11749 36.473 3.74501 7.97553472791244 7.93599023922975 14.6787602119142 0.751513585010245
"1364591932_722" 0.123187973395483 0.0221731475398284 0 TRUE 0.44356332118535 0.42395 -1.24824374231414 -0.00033488 32.709 0.529247 1.67645902459029 1.6177594453202 5.92109872419729 0.129629114905621
"1364614709_461" -0.337243802561884 0.0587064040600261 0 TRUE 0.416476330283945 0.414577777777778 -1.1786437107287 0.075363 34.453 1.17431 1.23121226373619 1.95849910961713 7.24838528827 0.183073948656031
"1364585208_38" -0.02873287308624 0.0716956906585739 0 TRUE 0.175900360116764 0.158311111111111 -0.867196181998 0.021584 39.622 0.516503 3.30678426983367 4.14841921360524 10.7370925332596 0.628205996423607
"1364577846_313" -0.0496124270592823 0.0507105436467495 0 TRUE 0.213254442608322 0.221244444444444 -0.833866029694891 0.14691 34.294 1.73973 3.24196643578907 4.09838391047214 10.5112126358264 0.822284604672851
"1364601552_599" -0.245341060047769 0.0317394175620147 0 TRUE 0.357426103789055 0.3648 -1.22620624372543 0.07759 31.988 0.146007 2.19837306725758 2.05550261743057 7.3386682474497 0.209660070425818
"1364611297_560" -0.356707339910015 0.158938052613871 0 TRUE 0.452019884625609 0.467061111111111 -1.20043891252878 0.021832 43.586 0.339261 3.38165754790151 3.78757333705885 13.2442786860608 0.25740425504512
"1364608749_195" 0.00321225614883538 0.0269239159727871 0 TRUE 0.321328442369612 0.303644444444444 -0.934420285271552 0.10586 33.666 3.01171 2.80355511108276 3.63867064186489 10.7271889523302 0.526620579035193
"1364636044_722" 0.597116583549741 0.0227958008553358 0 TRUE 0.465332935278404 0.48195 -1.15857169869873 0.056137 30.126 1.70622 1.66036647263102 2.15507812995928 8.19591202277726 0.151478521901788
"1364655967_639" 0.349006233255254 0.0808011524600432 0 TRUE 0.122817779627769 0.118644444444444 -0.950665664027716 0.21323 34.547 2.00632 3.31296725876137 4.04266840760806 13.339492943883 0.322111711156894
"1364608851_652" 0.118050160100237 0.0218220278842237 0 TRUE 0.0884020944939081 0.0979944444444445 -1.28621554657693 0.020395 35.305 0.0948367 2.148774912442 1.97544083861767 7.23228928823237 0.210234580333408
"1364583337_608" 0.138807930266447 0.0779825307676368 0 TRUE 0.490730213560679 0.4928 -0.994090553505441 -0.036225 36.92 2.6516 2.43913058031634 3.37832281760531 11.2369177402524 0.411479095054268
"1364628013_78" 0.024446901500226 0.023308124768617 0 TRUE 0.485474143744154 0.49395 -0.446821149517512 -0.14929 32.362 2.85574 6.51420603693979 6.54931707462717 13.4947463236571 0.488514884203788
"1364731000_565" -0.129994228876045 0.0336236054487325 0 TRUE 0.498490938525113 0.498577777777778 -1.19360293304388 -0.058924 30.81 1.95638 2.06789036582631 2.42395257129364 8.64850843010075 0.160899701773466
"1364677462_166" 0.0656496145066754 0.0232176841842114 0 TRUE 0.499381832280235 0.495644444444444 -0.999435783834624 -0.078574 30.473 2.2767 2.14630721385432 2.98559273501616 9.61669281181194 0.271819770689874
"1364584404_863" -0.312156390195918 0.0897640420799981 0 TRUE 0.466993343394233 0.476527777777778 -1.2189127321533 0.018755 37.857 2.12022 2.29366572644185 2.85317309339234 11.4625505866763 0.505034685968465
"1364603285_985" 0.102056881749613 0.0424349384867256 0 TRUE 0.449852035744802 0.462644444444444 -1.2502482293863 -0.05673 33.007 0.761082 1.8191083184202 1.90473193893749 7.03603108221972 0.192198124908536
"1364566685_836" 0.0708927354170109 0.01943897826059 0 TRUE 0.478500356291025 0.472777777777778 -1.20880777756701 -0.003974 30.259 0.79374 1.73750703645854 1.78349196702375 6.4455889566671 0.162554338516481
"1364633291_108" 0.561511545547591 0.0314931946493287 0 TRUE 0.189217980459054 0.213727777777778 -1.1934130656722 -0.038557 37.037 0.174132 1.85897955550785 2.34858521014924 8.70951204042744 0.20794496779815
"1364596649_760" -0.0633306066939375 0.0309480861072097 0 TRUE 0.340025814236713 0.299444444444444 -1.19581284561835 -0.052241 32.05 0.710384 1.52623847220783 1.87493953004937 6.81694360665656 0.0763244729516253
"1364594230_789" 0.0792657831194179 0.100525852441314 0 TRUE 0.49299607321655 0.495644444444444 -1.1465208154531 0.020912 33.497 0.120603 1.51512525824033 2.02352618345778 6.70960401553103 0.222186374294927
"1364681104_865" -0.12462719472539 0.0176798315734381 0 TRUE 0.497003343055799 0.493194444444444 -1.12819946973524 -0.043309 28.332 1.55425 2.01802309249688 2.52787129204156 9.59907314603666 0.203264793384059
"1364570730_357" -0.228848587106638 0.0214888457197423 0 TRUE 0.241892381110212 0.264244444444444 -1.15623791716627 0.13539 35.754 2.68754 2.73514192177882 3.22435371323817 11.5259490615201 0.255438729118735
"1364662505_506" -0.0951656900891355 0.0942739085203228 0 TRUE 0.479725491413424 0.48195 -1.29524909570933 0.07734 35.037 0.466919 2.22627538271611 2.02913268338892 7.41153039047475 0.121219608027127
"1364653912_927" 0.077281435392139 0.0382718828929858 0 TRUE 0.49426340614287 0.4992 -1.27555208553566 0.022502 29.372 0.752039 2.41055932093737 2.01760357695918 6.99290174948663 0.23032398006619
"1364674181_693" -0.130662790888377 0.0250375774841364 0 TRUE 0.279938958890319 0.3078 -1.26188565912098 0.047704 33.137 0.0714259 2.1426230321385 1.8744402200779 6.71302424501126 0.152702000911206
"1364617257_625" -0.21008159415405 0.0519094432216571 0 TRUE 0.499945317578266 0.498394444444444 -0.856953956662412 -0.079422 31.337 1.62389 2.57870227282891 3.38340899105115 9.18517914014835 0.338499877752321
"1364627011_39" 0.0117184293385902 0.0426308303927389 0 TRUE 0.497256531237723 0.4928 -0.919517820931957 -0.035412 31.651 0.305923 2.42185476259978 3.20101769472687 8.31646755168098 0.265689957135245
"1364613890_31" 0.313983285502693 0.093607367862535 0 TRUE 0.45176931539965 0.458911111111111 -1.26512819386508 0.020687 40.175 0.297495 2.64038817382974 2.83783349611632 10.4953062112344 0.239539917771684
"1364675222_972" 0.0381577011975659 0.027065269484122 0 TRUE 0.493412402912431 0.493577777777778 -1.18861939781828 -0.00074469 32.665 1.42389 1.08690947508069 1.80584244822678 6.75167559487306 0.101529286829801
"1364630011_974" -0.409481396452429 0.0499749213523221 0 TRUE 0.422820722257077 0.408977777777778 -1.31581915043984 -0.012964 35.209 0.855993 2.14115741144906 2.0225657511569 7.22987664720205 0.254083760221008
"1364596954_617" 0.173566930119387 0.0988807786190883 0 TRUE 0.425953122556239 0.42 -1.26349991689737 0.068516 34.173 0.954324 1.79162416108734 1.84412188376632 6.98840352082674 0.159910736148103
"1364651959_699" -0.0723069230435652 0.0222302144812981 0 TRUE 0.458231137230032 0.4662 -1.19217418670471 -0.010636 31.133 0.0308123 2.00201733198915 2.02196787878257 6.99957757627936 0.168980278202984
"1364589007_631" 0.189469357767751 0.0328904850441403 0 TRUE 0.377665285940707 0.426527777777778 -1.28500003258796 0.028411 31.858 1.45443 2.07036387384207 1.96489767909058 7.06700809742694 0.16821044893302
"1364591265_717" -0.168784018703153 0.0377457067372984 0 TRUE 0.4986385070249 0.49595 -1.23020925696556 -0.0066577 32.19 1.29742 1.49090804628612 1.76541886013733 6.61578396381714 0.246451790760797
"1364649739_227" 0.0732858270005625 0.0169917436047994 0 TRUE 0.100859776949027 0.06755 -1.30568442727383 0.054571 33.081 0.691071 2.16370839412773 1.82330226744264 6.38158745417066 0.150518023302941
"1364666806_386" -0.436702577011292 0.0329191597151006 0 TRUE 0.408972777875094 0.42395 -0.520799118887217 -0.099727 31.03 5.67261 7.35252603458709 7.58098355804132 17.2324955350155 0.395909538438455
"1364605035_710" 0.00836334620190421 0.0275969312353581 0 TRUE 0.49000724880598 0.491111111111111 -1.16994410172092 0.022472 29.514 0.139466 2.2174245067256 2.23759911625532 7.64283747591743 0.111980473372568
"1364701702_256" -0.18648953429973 0.0567949862921101 0 TRUE 0.499994709943713 0.499911111111111 -1.27649507240475 -0.025371 32.209 0.861063 1.9274362233191 1.77772253187313 6.3705777894164 0.190894779877771
"1364584067_115" 0.261385191577178 0.118403234384343 0 TRUE 0.399261235233339 0.408977777777778 -1.28217144922392 0.013704 38.912 0.426722 2.40208313258457 2.51637494903684 9.34613552281202 0.220839955659363
"1364570503_187" -0.41075754272824 0.0816379066173855 0 TRUE 0.139262926281269 0.13875 -0.652357795267573 -0.11852 35.317 1.54561 4.59577722623002 4.93859672330595 11.1569084083531 0.430337722825893
"1364615000_150" -0.127423963789132 0.194319874776097 0 TRUE 0.486534901340398 0.49155 -1.21896306137887 -0.06105 42.951 0.855833 3.34280814961338 3.75909530620971 13.900382991763 0.615345423657697
"1364604004_157" 0.291750960014681 0.0529897174472283 0 TRUE 0.49634675794253 0.492394444444444 -1.29036545259428 0.0049412 31.344 1.01897 2.09915717006099 1.8108652050237 6.3223635133777 0.0844334277930848
"1364593385_204" 0.125548552614836 0.0230023789243699 0 TRUE 0.256779905821739 0.273311111111111 -1.07928201405697 -0.077178 32.107 1.6415 1.42950771444179 2.42163504263164 8.33538129148069 0.134247777496395
"1364640554_790" 0.246681784345063 0.0252214395701939 0 TRUE 0.325322362404186 0.341327777777778 -1.19810943961525 -0.0096505 31.399 0.125938 1.88458987196947 1.90400319972809 6.64037450280163 0.176532697915948
"1364576156_902" -0.31904630439587 0.0342620726736479 0 TRUE 0.447969196841133 0.464444444444444 -0.660707597231235 -0.066952 30.483 3.90541 5.00467654528209 5.38039254196795 13.3061268977917 0.475002860615702
"1364580412_286" -0.506893038494399 0.0388398157578413 0 TRUE 0.216951891023492 0.221244444444444 -1.284907959864 -0.0088379 34.024 0.561941 1.88850392402657 1.73587047607564 6.35072328008557 0.090157344478311
"1364598415_760" -0.127754924566816 0.0144812960509243 0 TRUE 0.27812684577955 0.24795 -1.2516646480715 0.06671 33.739 0.211752 2.03903141749959 1.89728030574203 6.90314216152938 0.122590713105316
"1364601379_636" 0.177843792311052 0.0263967345191592 0 TRUE 0.42001745353032 0.41595 -1.16329620091027 0.07681 31.121 0.587093 1.77040829473833 2.03957762824 7.14938877118184 0.226061937692092
"1364605655_525" 0.116804182737774 0.172642896150288 0 TRUE 0.499887925235758 0.49955 -1.26512019720737 0.099929 42.04 0.965184 3.26420253607051 3.54940661023176 13.6813861850858 0.521239436500342
"1364581883_978" 0.119338114140444 0.034666041506772 0 TRUE 0.42959878197687 0.42 -1.30591275373458 -0.0393 29.668 1.82515 2.86743976946739 2.7173138883597 8.86200767632492 0.330975456375673
"1364617885_906" 0.0120047201150679 0.0549012842793397 0 TRUE 0.491947920825453 0.494311111111111 -0.176819312227764 -0.052627 32.706 1.08204 8.93036093177789 8.96811625267437 15.0730584496619 1.10784775430523
"1364631399_157" 0.221209887934321 0.143897062396805 0 TRUE 0.49998296093603 0.49875 -1.29137517382527 0.040337 39.021 1.2547 2.50548641868599 2.73460798485106 10.5945001271629 0.361948161768495
"1364616128_840" -0.25785862895854 0.041844237582387 0 TRUE 0.351667459554031 0.373327777777778 -1.05440833296799 -0.014889 33.656 1.63226 0.672088778464626 2.27821907099204 7.3390054738575 0.298321814423997
"1364681123_358" -0.220585936553768 0.0789661928264672 0 TRUE 0.471511732346866 0.475061111111111 -0.822492357805083 -0.14945 34.945 3.45656 4.33166294824791 4.81653639820146 13.8750006864093 0.574772785326868
"1364657788_956" -0.302837218330709 0.113883106906917 0 TRUE 0.343396198680119 0.31395 -0.781149522342322 -0.12644 38.85 1.08458 4.04238568151299 4.65541226224425 12.6870995170185 0.632290309842575
"1364566171_586" 0.110051867193348 0.0710706498228836 0 TRUE 0.117204705372404 0.08595 -0.921760746190334 -0.097919 37.812 0.896142 2.71900331838606 3.59379436558628 10.6542245310303 0.385122765268382
"1364572758_398" -0.238371164197137 0.0531472091474961 0 TRUE 0.49617265914014 0.489244444444444 -1.17741352514499 -0.0061659 32.878 0.27246 1.43923448866959 1.80406521916191 6.29746500732819 0.0672195518110424
"1364612331_3" -0.260647640580034 0.0989617627037655 0 TRUE 0.473429686589498 0.459861111111111 -1.25564442038227 -0.056123 33.598 0.105741 2.11270008297428 2.06619380284448 7.65744227747948 0.173607992468615
"1364603066_129" 0.023172652082154 0.0199269775790718 0 TRUE 0.379135447105527 0.361311111111111 -0.549858708657531 -0.10944 30.985 4.65011 6.40033512978519 6.62620343218125 14.8285419633266 0.772936563455306
"1364608861_900" 0.581649887624915 0.0236995013493345 0 TRUE 0.408230045108391 0.414577777777778 -1.18285127699768 -0.025312 30.426 0.651679 1.66423427804626 1.87363657178424 6.63637363835514 0.0705618157912196
"1364713745_192" -0.376548179185938 0.0318264892191265 0 TRUE 0.488954679541263 0.4968 -1.21965387989447 -0.010821 31.21 1.40379 1.6059112413377 1.85776943461378 6.89184947885365 0.193996449044815
"1364622035_581" 0.149265687788382 0.0528718850469593 0 TRUE 0.283610500813022 0.255 -1.30341647436512 -0.010081 34.331 0.275093 2.15927888834461 1.86540006737121 6.65751046376923 0.199241154744032
"1364606123_925" -0.339449254830495 0.0777159354708603 0 TRUE 0.303026840391395 0.31395 -1.21519020568518 -0.020786 37.29 0.220128 1.88392511299633 2.27477688166244 8.45732779651833 0.219809920253184
"1364593898_314" 0.145900345192182 0.0410632587427727 0 TRUE 0.280040178379398 0.31395 -1.30413323305686 0.086979 31.316 0.0719001 2.80766967527875 2.34797040724328 7.98106121432848 0.138149010859339
"1364606652_660" -0.254765228292047 0.0346228163527664 0 TRUE 0.499815252314137 0.497777777777778 -1.15729717252529 -0.09244 32.772 3.49926 3.62062808045993 3.92244303874773 12.1762380564404 0.394786869169859
"1364602729_537" -0.416251516896231 0.0363170008668323 0 TRUE 0.216442374633987 0.206111111111111 -1.1463200362745 0.051271 31.482 1.29513 1.12899278379829 1.89896814366296 6.79625066076905 0.18205348182783
"1364674675_458" 0.42406806100302 0.018119336423991 0 TRUE 0.109777284908645 0.10395 -1.3834824765852 -0.030235 35.901 0.343557 2.87911388656606 2.52626892067909 7.94371638368867 0.425291968378023
"1364604920_12" 0.335489695496401 0.0133379662399464 0 TRUE 0.327117660433478 0.28875 -1.27415368005667 -0.093102 31.442 1.75704 2.68648779015288 2.73937193385536 9.42169230864657 0.23725161682227
"1364598855_840" -0.355339383282304 0.0571128959984937 0 TRUE 0.464619120816724 0.462644444444444 -1.30258755961518 0.052489 30.888 0.38963 2.51040090908794 1.97099766504558 6.53521511801437 0.128588972462068
"1364580927_577" -0.289478234694127 0.0769281698717478 0 TRUE 0.132702558248645 0.1302 -1.16525512716339 -0.0099947 38.994 0.712139 1.86075682400245 2.59142930543496 9.31717673707532 0.239058564639769
"1364646868_487" -0.271693237488181 0.0835061085265608 0 TRUE 0.414265179015509 0.400244444444444 -1.24579696315469 0.050095 35.216 0.226346 1.891384400699 1.9315465736433 7.12431180324076 0.168816106739871
"1364659038_19" 0.0154835509932576 0.0364524306280106 0 TRUE 0.470552347687292 0.479327777777778 -1.32070840965522 0.086552 29.905 1.36065 2.84517503467049 2.54830857109987 8.63549834144117 0.351431473015701
"1364641810_223" -0.197939315617239 0.0116892529654713 0 TRUE 0.321335843316844 0.34875 -1.2157251434045 -0.0034026 29.532 0.178323 2.30110816744735 2.11096535131789 7.29827938538199 0.226340634092723
"1364616793_583" -0.362755051742864 0.0561753629039397 0 TRUE 0.108850738273275 0.149994444444444 -1.28183059460869 0.018879 34.157 0.163015 2.06414210108872 1.81154756232562 6.57769178023468 0.128323576895162
"1364571686_664" -0.299173524649754 0.0230113014343167 0 TRUE 0.409274528420175 0.4118 -1.01481611591247 0.030649 31.29 0.461058 1.73138190148403 2.59009124030406 6.90329652831446 0.236993020271705
"1364629835_202" -0.0418357136260816 0.0586748551019378 0 TRUE 0.342990408990777 0.339444444444444 -1.2492756686898 -0.13369 33.05 0.88146 2.55266303552275 2.71553261474263 10.0636770869112 0.290854561583767
